2.837058431898939730e-04
2.081417036902480919e-04
7.995974648557650278e-05
-7.845019860199210695e-05
-2.173924823578008455e-04
-3.022442641390220850e-04
-3.149199112854434660e-04
-2.634930677980320060e-04
-1.730492407100586998e-04
-7.578643644036186014e-05
1.364973785319384511e-06
4.373055605292319183e-05
5.080089541741006039e-05
3.307196671781798117e-05
6.575180636506805875e-06
-1.291053645999847027e-05
-1.440002663435376081e-05
5.565708072891525451e-06
4.229114990206528065e-05
8.453301712572142601e-05
1.181607725328036448e-04
1.309788034367134453e-04
1.170676615627475183e-04
7.884042414650666464e-05
2.587893767606155089e-05
-2.885654671282218250e-05
-7.361212184169263180e-05
-1.011775093735426371e-04
-1.098596638034121328e-04
-1.023755029069063128e-04
-8.387153736881417052e-05
-6.025862135827924639e-05
-3.731725597444962616e-05
-2.016690427520123759e-05
-1.236362436763366839e-05
-1.437732570248898093e-05
-2.216424199578024640e-05
-2.723794522808476161e-05
-1.933152061848938128e-05
8.729613368830304500e-06
5.614718794148613448e-05
1.122364260951547524e-04
1.592937502071509258e-04
1.794416420050608404e-04
1.622264002639434784e-04
1.092068049002494629e-04
3.350957453722870611e-05
-4.495023576345484883e-05
-1.060142677084623504e-04
-1.349597841384551564e-04
-1.259307693518319253e-04
-8.304452777773446595e-05
-1.951703601558672910e-05
4.513580604220800971e-05
8.991678322164618732e-05
9.869607353938094295e-05
6.650403971490473072e-05
3.246765109099443727e-06
-6.757327647841459661e-05
-1.160232269451417803e-04
-1.171164959853219812e-04
-6.212004367217473092e-05
3.581705329446139310e-05
1.458409262030190652e-04
2.330781187724915234e-04
2.759505867396920553e-04
2.777078333964907910e-04
2.643665552696159685e-04
2.685347893205428061e-04
3.075954406915707177e-04
3.695660737860492024e-04
4.165224141333633522e-04
4.048495691361563746e-04
3.105006520770464511e-04
1.439100942076265862e-04
-5.416889375280458058e-05
-2.322432204776224928e-04
-3.500619778314163506e-04
-3.902486163335375322e-04
-3.557675989636765058e-04
-2.595057459363898488e-04
-1.161171845150421882e-04
5.825979855213792046e-05
2.410760395106758256e-04
4.007878643785116888e-04
5.020837307251505921e-04
5.177592092395957163e-04
4.404027668616017832e-04
2.867230628396655583e-04
9.212464428299322239e-05
-1.009497084680595531e-04
-2.546034392063036521e-04
-3.423667096077364302e-04
-3.509249099157425418e-04
-2.794045756424451930e-04
-1.389719370230344626e-04
4.694359501789537547e-05
2.439279407111571486e-04
4.116571960803627815e-04
5.128439343301598131e-04
5.233519403600144903e-04
4.394998603869942227e-04
2.796001419327358208e-04
7.920876900982687797e-05
-1.183301260648243649e-04
-2.733135968803618310e-04
-3.600082375740210972e-04
-3.729424050195670600e-04
-3.268873293393108033e-04
-2.499233146079698695e-04
-1.717848980736143023e-04
-1.121668175729068052e-04
-7.421917537017767809e-05
-4.627690548397254668e-05
-1.076541826553328682e-05
4.453577036351632492e-05
1.188751747463443370e-04
1.985165171382063704e-04
2.639596715442711714e-04
2.998275773811760877e-04
3.013763953201330833e-04
2.740292112158469653e-04
2.276429933699732067e-04
1.714715656520331057e-04
1.146739944342255082e-04
7.012943995753288091e-05
5.181821044835839009e-05
5.686209747195163094e-05
3.988721278738788158e-05
-8.955030778061819291e-05
-4.086438330386316575e-04
-8.642019499375969962e-04
-1.178560610483663776e-03
-9.394397497047117518e-04
1.328147485433442583e-05
9.846819982383902235e-04
3.312462042349842775e-05
-5.690657951559380777e-03
-1.850914586353712490e-02
-3.829529084747033962e-02
-6.102070882443739325e-02
-7.965420295189495903e-02
-8.679724834634455766e-02
-7.959352363642509254e-02
-6.083109782525304016e-02
-4.068907450721293007e-02
-2.644347984842229660e-02
